publish_date,text,source,Rating,text_clean,text_id
2024-07-05 13:09:35,@hai.patur wkwkwkwk mayanlahh,Instagram,3,@hai.patur wkwkwkwk mayanlahh,@hai.patur wkwkwkwk mayanlahh
2024-07-05 13:06:43,@yudhifirmansyah__ aku gak join event ini.,Instagram,3,@yudhifirmansyah   aku gak join event ini.,@yudhifirfirmanyah aku gak bergabung acara inii.
2024-07-05 11:51:22,@riskydwisabana in frame ga tuh,Instagram,3,@riskydwisabana in frame ga tuh,@riscydwisabana dalam frame ga tuh
2024-07-05 11:51:19,WTB WTB WTB,Instagram,3,WTB WTB WTB,WTB WTB WTB
2024-07-05 11:34:22,WTB 10k Female 🙏🏼,Instagram,3,WTB 10k Female  folded hands medium-light skin tone ,WTB 10k Perempuan dilipat tangan nada kulit medium-light
2024-07-05 9:22:44,CU guys 🖐🤩,Instagram,3,CU guys  hand with fingers splayed  star-struck ,Orang CU tangan dengan jari splayed bintang-truk
2024-07-05 8:52:11,jakarta udah ga bisa daftar min,Instagram,3,jakarta udah ga bisa daftar min,jakarta udah ga bisa gila min
2024-07-05 8:44:39,@raffaghif Hi Kak! Untuk long run kami tetap berlokasi di Sumitmas seperti biasa ya.. Jangan lupa register & see you on Sunday,Instagram,3,@raffaghif Hi Kak! Untuk long run kami tetap berlokasi di Sumitmas seperti biasa ya.. Jangan lupa register & see you on Sunday,@raffaghif Hi Kak! Untuk long run kami tetap berlokasi di Sumitmas seperti biasa ya.. Jangan lupa register & lihat Anda pada hari Minggu
2024-07-05 8:43:56,"@christianbayums Hi Kak! Bisa ikutan juga kok, jangan lupa register dulu ya & see you this weekend",Instagram,4,"@christianbayums Hi Kak! Bisa ikutan juga kok, jangan lupa register dulu ya & see you this weekend","@christianbayums Hi Kak! Bisa ikutan juga kok, jan lupa register dulu ya sampai jumpa akhir pekan ini"
2024-07-05 8:19:13,Kalau nga dapat slot boleh ikutan ga Min? Nemenin pasangan yg ikut ..😂,Instagram,3,Kalau nga dapat slot boleh ikutan ga Min? Nemenin pasangan yg ikut .. face with tears of joy ,Kalau nga dapat slot bleh ikutan ga Min?
2024-07-05 8:09:58,Ada yg mau jual slot 10k ga?,Instagram,3,Ada yg mau jual slot 10k ga?,Ada yg mau jual slot 10k ga?
2024-07-05 7:38:23,Hari minggu jkt bukannya di gudda coffee min ?,Instagram,3,Hari minggu jkt bukannya di gudda coffee min ?,Hari minggu jkt bukannya di gudda kopi min ?
2024-07-05 7:11:46,Min foto kegiatan tgl 30 Juni blm diupload ya?,Instagram,3,Min foto kegiatan tgl 30 Juni blm diupload ya?,Min foto kemiatan tgl 30 Juni blm diupload ya?
2024-07-05 6:44:49,Yah yang di bandung di KBP yaa wkwk 😢,Instagram,3,Yah yang di bandung di KBP yaa wkwk  crying face ,Yah yang di bandung di KBP yaa wkwk wajah menangis
2024-07-05 1:41:12,@suryosembodo_ acc mas,Instagram,3,@suryosembodo  acc mas,@suryosembodo acc mas
2024-07-05 1:41:09,WTB FM Male or WTB HM Male 🙏🏼🙏🏼🙏🏼 Pleaseee,Instagram,3,WTB FM Male or WTB HM Male  folded hands medium-light skin tone  folded hands medium-light skin tone  folded hands medium-light skin tone  Pleaseee,WTB FM Male atau WTB HM Male dilipat tangan warna kulit medium-light hands dilipat nada kulit medium-light dilipat tangan nada kulit medium-light pleaseee
2024-07-04 21:54:47,WTB HM / FM male yg Cancel Domisili Bali 🙏🏼🙏🏼,Instagram,3,WTB HM / FM male yg Cancel Domisili Bali  folded hands medium-light skin tone  folded hands medium-light skin tone ,WTB HM / FM pria yg Batal Domisili Bali dilipat tangan nada kulit medium-cahaya dilipat tangan nada kulit medium-cahaya
2024-07-04 14:12:59,WTB slot HM/10K bebas,Instagram,3,WTB slot HM/10K bebas,Slot WTB HM/10K bebas
2024-07-04 11:51:14,"Iya kena ballot juga, kamu dapat tiketnya?",Instagram,3,"Iya kena ballot juga, kamu dapat tiketnya?","Iya kena voke juga, kamu dapat tiketnya?"
2024-07-04 5:48:55,wtb 21k/10k,Instagram,3,wtb 21k/10k,wtb 21k/10k
2024-07-04 3:34:14,@yudhifirmansyah__ ohh kena daftar ballot. Aku fikir kalau lokal boleh register terus.,Instagram,3,@yudhifirmansyah   ohh kena daftar ballot. Aku fikir kalau lokal boleh register terus.,@yudhifirfirmansyah ohh kena maddayar pemilihan aku fikir kalau lokal bleh register terus.
2024-07-03 23:33:38,"Tak join aku, tak dapat slot saat daftar ballot 😢😢",Instagram,3,"Tak join aku, tak dapat slot saat daftar ballot  crying face  crying face ","Tak join aku, thak dapat slot saat madstar suara menangis wajah menangis"
2024-07-03 13:43:01,@yudhifirmansyah__ ad join gak event ini?,Instagram,3,@yudhifirmansyah   ad join gak event ini?,@yudhifirfirmanyah ad bergabung acara gak inii?
2024-07-03 12:55:29,WTB FM Male Pleaseeeee🙏🔥,Instagram,3,WTB FM Male Pleaseeeee folded hands  fire ,WTB FM Male Pleaseeee dilipat tangan api
2024-07-03 12:30:12,@fsapradana Percuma Stravanya Jokian kalo ga pny medals lari macem 10k Maybank Bali Marathon atau event2 lari lainnya. Pamerin tuh yg gini bukan pace di Strava. Gw pny 1 sii 5k Pokemon Run,Twitter,2,@fsapradana Percuma Stravanya Jokian kalo ga pny medals lari macem 10k Maybank Bali Marathon atau event2 lari lainnya. Pamerin tuh yg gini bukan pace di Strava. Gw pny 1 sii 5k Pokemon Run,@fsapradana Percuma Stravanya Jokian kalo ga pny medals lari macem 10k Maybank Bali Marathon event2 lari lainnya.
2024-07-03 10:16:48,@fajartyzhu hadirr ! 🔥 yuk bareng,Instagram,4,@fajartyzhu hadirr !  fire  yuk bareng,@fajartyzhu hadirr ! api yuk bareng
2024-07-03 6:34:59,begginer 10k 01:30' itu apa maksudnya,Instagram,3,begginer 10k 01 30' itu apa maksudnya,begginer 10k 01 30' itu apa maskudnya
2024-07-03 5:17:14,@suryosembodo_ ok,Instagram,3,@suryosembodo  ok,@suryosembodo ok
2024-07-03 3:49:21,Dan ini tahun 2024 mulai konsisten dan fokus untuk Maybank Marathon. Sampai di titik ini dan relaps ke masa lalu ternyata jauh banget perkembangannya bahkan melampaui ekspetasi diri sendiri. Bangga tapi ini masih setengah dari seluruh perjalanannya. #betterthanyesterday https://t.co/i50Qa3pMeG,Twitter,4,Dan ini tahun 2024 mulai konsisten dan fokus untuk Maybank Marathon. Sampai di titik ini dan relaps ke masa lalu ternyata jauh banget perkembangannya bahkan melampaui ekspetasi diri sendiri. Bangga tapi ini masih setengah dari seluruh perjalanannya. #betterthanyesterday https bingung /t.co/i50Qa3pMeG,Dan inii tahun 2024 mulai konsisten dan fokus unsuk Maybank Marathon.
2024-07-02 13:28:16,WTB 21k/FM 🙏🏻,Instagram,3,WTB 21k/FM  folded hands ,WTB 21k/FM dilipat tangan
2024-07-02 12:19:07,"Min @maybankmarathon , utk FM runner di KM5 ada tempatk sholat kan? untuk perlengkapan sholat seperti sarung apa disediakan juga nantinya?",Instagram,3,"Min @maybankmarathon , utk FM runner di KM5 ada tempatk sholat kan? untuk perlengkapan sholat seperti sarung apa disediakan juga nantinya?","Min @maybankmararathon , utk FM runner di KM5 ada tempatk sholat kan? untuk perlengkapan sholat seperti sarung apa disediakan juga nantinya?"
2024-07-02 10:42:38,Wtb 10K dong,Instagram,3,Wtb 10K dong,Wtb 10K dong
2024-07-02 4:05:19,Need 10k 🥹,Instagram,3,Need 10k  face holding back tears ,Perlu 10k wajah menahan air mata
2024-07-02 3:36:22,"Jual air bnb 4 kamar 8 orang. Tanggal 24-25 agustus. Lokasi 10km dari venue. 17 menit naik gojek. Harga 2.5jt, klo ada yg perlu japri ya.",Instagram,3,"Jual air bnb 4 kamar 8 orang. Tanggal 24-25 agustus. Lokasi 10km dari venue. 17 menit naik gojek. Harga 2.5jt, klo ada yg perlu japri ya.",Air sungal bnb 4 kamar 8 orang Tanggal 24-25 agustus Loksa 10km dari place. 17 meit naik gojek.
2024-07-02 3:15:52,It latihan tempo maksd ny gmn y?,Instagram,3,It latihan tempo maksd ny gmn y?,Ini latihan tempo mahsd ny gmn y?
2024-07-02 3:14:40,"@azrilhanif saya ada air bnb 4 kamar, 10 menit naik gojek",Instagram,3,"@azrilhanif saya ada air bnb 4 kamar, 10 menit naik gojek","@azrillhanif saya Ada udara bnb 4 kamar, 10 menit naik gojek"
2024-07-02 2:49:09,🔥🔥,Instagram,4, fire  fire ,api api
2024-07-02 2:32:31,Bismillah panjang umur sehat sehat bisa ikutan 10k tahun depan 🫶🏼🥹,Instagram,4,Bismillah panjang umur sehat sehat bisa ikutan 10k tahun depan  heart hands medium-light skin tone  face holding back tears ,Bismillah panjang umur sehat sehat bisa ikutan 10k tahun depan heart hands medium-light skin face holding back tears
2024-07-01 18:25:55,🔥🔥🔥🔥,Instagram,4, fire  fire  fire  fire ,api api api
2024-07-01 16:53:14,ada rekom hotel yg masih blm full book ga buat maybank?,Instagram,3,ada rekom hotel yg masih blm full book ga buat maybank?,Ada hotel yg masih blm penuh buku ga buat maybank?
2024-07-01 15:24:33,sembuhkan lutut hamba ya allah blm jadi maybank marathon inii,Twitter,3,sembuhkan lutut hamba ya allah blm jadi maybank marathon inii,sembuhkan lutut hamba ya allah blm jadi maybank maraton inii
2024-07-01 15:00:17,"WTB HM FM Cancel, Domisili Bali🙏🏻🙏🏻",Instagram,3,"WTB HM FM Cancel, Domisili Bali folded hands  folded hands ","WTB HM FM Batal, Domisili Bali dilipat tangan"
2024-07-01 14:57:32,@suryosembodo_ bro u just chance name and scamming poeple,Instagram,3,@suryosembodo  bro u just chance name and scamming poeple,@shirosembodo bro u hanya nama kesempatan dan scamming poeple
2024-07-01 14:31:44,WTB 10K DM 🙌,Instagram,3,WTB 10K DM  raising hands ,WTB 10K DM mengangkat tangan
2024-07-01 14:25:33,@suryosembodo_ fb bang,Instagram,3,@suryosembodo  fb bang,@suryosembodo fb bang
2024-07-01 14:25:24,@suryosembodo_ fb,Instagram,3,@suryosembodo  fb,@suryosembodo fb
2024-07-01 12:13:35,Wtb 21/10k,Instagram,3,Wtb 21/10k,Wtb 21/10k
2024-07-01 12:13:22,@lalazzahra check dm dong kak,Instagram,3,@lalazzahra check dm dong kak,@lalazzahra periksa dm dong kak
2024-07-01 11:33:13,WTB 21k 😃,Instagram,3,WTB 21k  grinning face with big eyes ,WTB 21k menyeringai wajah dengan mata besar
2024-07-01 11:32:06,@lalazzahra halo kak masih ada?,Instagram,3,@lalazzahra halo kak masih ada?,@lalazzahra halo kak masih ada?
2024-07-01 9:40:21,@michaeladhi wedusss gembull.. @figust_nidjaya selalu bisa diandalkan pas race.. @ieuan_pratama mentang mentang..😮,Instagram,3,@michaeladhi wedusss gembull.. @figust nidjaya selalu bisa diandalkan pas race.. @ieuan pratama mentang mentang.. face with open mouth ,@michaeladhi wedusss gewelbull.. @figust nidjaya selalu bisa diandalkan pas race. @ieuan pratama mentang.. wajah dengan mulut terbuka
2024-07-01 9:29:31,"WTS penginapan dekat start line, free pick up dr bandara. dm.",Instagram,3,"WTS penginapan dekat start line, free pick up dr bandara. dm.","WTS penginapan dekat start line, free pick up dr bandara. dm."
2024-07-01 9:04:04,@michaeladhi latiannya pas race aja deh😂,Instagram,3,@michaeladhi latiannya pas race aja deh face with tears of joy ,@michaeladhi latiannya pas ras abeh wajah dengan air mata sukacita
2024-07-01 8:29:28,@michaeladhi dijual slot FM male ukuran baju L 😃,Instagram,3,@michaeladhi dijual slot FM male ukuran baju L  grinning face with big eyes ,@michaeladhi dijual slot FM laki-laki ukuran l menyeringai wajah dengan mata besar
2024-07-01 8:28:10,Lg istirahat sehari guyss... sudah di hrs training lg wedussss!!! @rockystevanus @przfghtr @ieuan_pratama @figust_nidjaya,Instagram,3,Lg istirahat sehari guyss... sudah di hrs training lg wedussss!!! @rockystevanus @przfghtr @ieuan pratama @figust nidjaya,Lg istirahat sehari guyss... sudah di hrs training lg wedusss!!! @rockystevanus @przfghtr @ieuantama @figust nidjaya
2024-07-01 7:16:31,@wansetiajii aku jugaa VFM mas. Yok temenan 🙌,Instagram,3,@wansetiajii aku jugaa VFM mas. Yok temenan  raising hands ,@wansetiajii aku jugaa VFM mas. Yok temenan mengangkat tangan
2024-07-01 6:05:31,tempo run🫶🏼🫶🏼🫶🏼,Instagram,4,tempo run heart hands medium-light skin tone  heart hands medium-light skin tone  heart hands medium-light skin tone ,Tempo run heart hands medium-light skin tone heart hands medium-light skin tone heart hands medium-light skin tone
2024-07-01 5:31:38,Wtb 10k ya,Instagram,3,Wtb 10k ya,Wtb 10k ya
2024-07-01 5:31:17,Wtb 10k ya,Instagram,3,Wtb 10k ya,Wtb 10k ya
2024-07-01 5:26:02,@wisantara where you run at a 'comfortably hard' pace for a sustained period,Instagram,4,@wisantara where you run at a 'comfortably hard' pace for a sustained period,@Wisantara di mana Anda menjalankan pada kecepatan 'nyaman keras' untuk jangka waktu berkelanjutan
2024-07-01 5:11:40,Can someone explain that tempo run?,Instagram,3,Can someone explain that tempo run?,Dapatkah seseorang menjelaskan bahwa tempo lari?
2024-07-01 4:28:45,WTB 10K/HM Bali area,Instagram,3,WTB 10K/HM Bali area,Area WTB 10K/HM Bali
2024-07-01 2:30:26,IMO pilihan event lari di Indonesia berdasarkan race management: Kalau mau ikutan FM pilih Borobudur Marathon HM pilih Jogya Marathon 5K pilih Pocari Run Bandung 10K? Tadinya pilih Pocari tp terlalu byk class sama kendaraan Desember baru nyoba yg Maybank Bali Marathon https://t.co/EgCXsNLbYK,Twitter,3,IMO pilihan event lari di Indonesia berdasarkan race management  Kalau mau ikutan FM pilih Borobudur Marathon HM pilih Jogya Marathon 5K pilih Pocari Run Bandung 10K? Tadinya pilih Pocari tp terlalu byk class sama kendaraan Desember baru nyoba yg Maybank Bali Marathon https bingung /t.co/EgCXsNLbYK,IMO pilihan event lari di Indonesia bedrhasarkan manajemen balap Kalau kala ikutan FM pilit Borobudur Marathon HM pilih Jogya Marathon 5K pilihor Pocari Run Bandung 10K? Tadinya pilit Pocari tp terlalu byk class sama Kendar Deseber Baruba yygbank Bali https sung.co/EgXsLbK
2024-07-01 1:41:46,Program awal Juli nya libur ya ? Asikkk 😂😂,Instagram,3,Program awal Juli nya libur ya ? Asikkk  face with tears of joy  face with tears of joy ,Programkan libur Juli itu ya? muka Asikkk dengan air mata sukacita wajah dengan air mata sukacita
2024-06-30 23:31:58,@lalazzahra masih ada?,Instagram,3,@lalazzahra masih ada?,@lalazzahra masih ada?
2024-06-30 21:35:03,Belum ada menu training di minggu pertama Juli yah? 😁,Instagram,3,Belum ada menu training di minggu pertama Juli yah?  beaming face with smiling eyes ,Mulai ada menu pelatihan di minggu pertamama Juli yah? berseri-seri wajah dengan mata tersenyum
2024-06-30 17:12:54,🙌,Instagram,3, raising hands ,Angkat tangan
2024-06-30 16:21:27,Tapi kalo event race nya Mandiri Jogja Marathon atau Maybank Marathon worth it lah yaa dikejar sampe luar kota juga wkwk Yuk bisa yuk tahun depan ikut HM Maybank Marathon,Twitter,4,Tapi kalo event race nya Mandiri Jogja Marathon atau Maybank Marathon worth it lah yaa dikejar sampe luar kota juga wkwk Yuk bisa yuk tahun depan ikut HM Maybank Marathon,Tapii kalo event race nya Mandiri Jogja Marathon atau Maybank Marathon worth it lah yaa dikejar sampe luar kota juga wkwk Yuk bisa yak taun depan HM Maybank Marathon
2024-06-30 13:31:13,I need a slot for maybank 10km marathon!🙏🏻,Instagram,3,I need a slot for maybank 10km marathon! folded hands ,Aku butuh slot untuk Maybank 10km maraton!
2024-06-30 6:29:50,Training Log 125 Long Run 24km 30/06/2024 Last run di bulan Juni ini ditutup dengan Sunday Long Run Road to Maybank Marathon 2024 bareng Riot Bandung Refreshment berlimpah dan karena ngikut rombongan yg cuma 1 yauda jadinya easy run hr adem juga di 140 averagenya https://t.co/OgRe1oiFad,Twitter,4,Training Log 125 Long Run 24km 30/06/2024 Last run di bulan Juni ini ditutup dengan Sunday Long Run Road to Maybank Marathon 2024 bareng Riot Bandung Refreshment berlimpah dan karena ngikut rombongan yg cuma 1 yauda jadinya easy run hr adem juga di 140 averagenya https bingung /t.co/OgRe1oiFad,Training Log 125 Long Run 24/06/2024 Last run di bulan Juni ini ditutup digan Sunday Long Run Road to Maybank Marathon 2024 bareng Riot Bandung Refreshment berlimpah and karena ngbongan cuma 1 yauda jadinya run hr adem di 140 rata-rata https bung /t.co/Re1oid
2024-06-30 5:26:30,Ada yg mau barter HM dengan 10K ga?? 😂😂,Instagram,3,Ada yg mau barter HM dengan 10K ga??  face with tears of joy  face with tears of joy ,Ada yg mau barter HM dengan 10K ga???? Wajah dengan air mata sukacita wajah dengan air mata sukacita
2024-06-30 4:48:00,👏,Instagram,3, clapping hands ,Tepuk tangan
2024-06-30 3:24:31,Wtb 10k size M. Dm ya,Instagram,3,Wtb 10k size M. Dm ya,Ukuran Wtb 10k M. Dm ya
2024-06-29 13:06:15,@anaslerr  ha apa lagi full marathon ar,Instagram,3,@anaslerr  ha apa lagi full marathon ar,@anaslerr ha apa lagi penuh maraton ar
2024-06-29 10:24:02,Ok,Instagram,3,Ok,Ok
2024-06-29 5:50:01,nyari HM klo ada yg cancel bole dm😬,Instagram,3,nyari HM klo ada yg cancel bole dm grimacing face ,niri HM klo ada yg membatalkan bola dm wajah suram
2024-06-29 4:54:00,jakarta udh full ya,Instagram,3,jakarta udh full ya,jakarta udh full ya
2024-06-29 2:44:25,@melvinmad 🔥🔥🔥,Instagram,4,@melvinmad  fire  fire  fire ,@melvinmad api api
2024-06-29 2:37:06,Pelita Air tahun ini menjadi Official Airline Partner resmi dari salah satu ajang lari paling bergengsi di Indonesia Maybank Marathon 2024. #kumparanTRAVEL #newsupdate https://t.co/3eGVoVmrwt,Twitter,4,Pelita Air tahun ini menjadi Official Airline Partner resmi dari salah satu ajang lari paling bergengsi di Indonesia Maybank Marathon 2024. #kumparanTRAVEL #newsupdate https bingung /t.co/3eGVoVmrwt,Pelita Air tahun ini menjadi Official Airline Partner Resmi dari salah satu ajang lari paling bergengesi di Indonesia Maybank Marathon 2024. #kukuparaTRAVEL #newsupdate https bingung /t.co/3eGVmrwt
2024-06-29 2:07:52,Mmg gada notif di email ya klu uda isi google form kak?,Instagram,3,Mmg gada notif di email ya klu uda isi google form kak?,Mmg gada notif di email ya klu uda isi Google form kak?
2024-06-29 1:49:40,@suryosembodo_ msh ada kah yg 10k?,Instagram,3,@suryosembodo  msh ada kah yg 10k?,@shirosembodo msh ada kah yg 10k?
2024-06-29 1:48:53,Saya jual 21k yaa,Instagram,3,Saya jual 21k yaa,Saya jual 21k yaa
2024-06-29 1:48:30,Wts 21k yaa..,Instagram,3,Wts 21k yaa..,Wts 21k yaa ..
2024-06-29 1:39:40,@pupungmumpuni @pandurahmat,Instagram,3,@pupungmumpuni @pandurahmat,@pupungmumpuni @pandurrahmat
2024-06-29 0:33:44,WTB 10k international 1 slot,Instagram,3,WTB 10k international 1 slot,Slot WTB 10k internasional 1
2024-06-29 0:30:23,I need some confirmation from organiser and has sent a msg but did not get any reply. Can somebody help?  But yeahhh 🙌🙌🙌🙌🙌🙌🔥🔥🔥,Instagram,2,I need some confirmation from organiser and has sent a msg but did not get any reply. Can somebody help?  But yeahhh  raising hands  raising hands  raising hands  raising hands  raising hands  raising hands  fire  fire  fire ,Aku butuh konfirmasi dari organiser dan telah mengirim msg tapi tidak mendapatkan jawaban bisakah seseorang membantu? tapi yeahhh mengangkat tangan mengangkat tangan mengangkat tangan mengangkat tangan mengangkat tangan mengangkat tangan mengangkat tangan api api
2024-06-29 0:00:09,"@maybankmarathon udah penuh Jakarta, apakah ga bisa ikut kalo tidak daftar?",Instagram,3,"@maybankmarathon udah penuh Jakarta, apakah ga bisa ikut kalo tidak daftar?","@maybankmarathon udah penuh Jakarta, apakah ga bisa ikut kalo tidak madkariar?"
2024-06-28 20:58:46,Akun gua kenapa gabisa login? Padahal pin udh benar,Instagram,3,Akun gua kenapa gabisa login? Padahal pin udh benar,Akun gua kenopa gabisa login? Palahal pin udh benar
